Season,Position,Team,Matches,Wins,Draws,Losses,Goals,Points
2015,1  ,Paris Saint-Germain,38,30,6,2,102:19,96
2015,2  ,Olympique Lyon,38,19,8,11,67:43,65
2015,3  ,AS Monaco,38,17,14,7,57:50,65
2015,4  ,OGC Nice,38,18,9,11,58:41,63
2015,5  ,LOSC Lille,38,15,15,8,39:27,60
2015,6  ,AS Saint-Étienne,38,17,7,14,42:37,58
2015,7  ,SM Caen,38,16,6,16,39:52,54
2015,8  ,Stade Rennais FC,38,13,13,12,52:54,52
2015,9  ,Angers SCO,38,13,11,14,40:38,50
2015,10  ,SC Bastia,38,14,8,16,36:42,50
2015,11  ,FC Girondins Bordeaux,38,12,14,12,50:57,50
2015,12  ,Montpellier HSC,38,14,7,17,49:47,49
2015,13  ,Olympique Marseille,38,10,18,10,48:42,48
2015,14  ,FC Nantes,38,12,12,14,33:44,48
2015,15  ,FC Lorient,38,11,13,14,47:58,46
2015,16  ,EA Guingamp,38,11,11,16,47:56,44
2015,17  ,FC Toulouse,38,9,13,16,45:55,40
2015,18  ,Stade Reims,38,10,9,19,44:57,39
2015,19  ,GFC Ajaccio,38,8,13,17,37:58,37
2015,20  ,ESTAC Troyes,38,3,9,26,28:83,18
2016,1  ,AS Monaco,38,30,5,3,107:31,95
2016,2  ,Paris Saint-Germain,38,27,6,5,83:27,87
2016,3  ,OGC Nice,38,22,12,4,63:36,78
2016,4  ,Olympique Lyon,38,20,5,13,77:48,67
2016,5  ,Olympique Marseille,38,17,11,10,57:41,62
2016,6  ,FC Girondins Bordeaux,38,15,14,9,53:43,59
2016,7  ,FC Nantes,38,14,9,15,40:54,51
2016,8  ,AS Saint-Étienne,38,12,14,12,41:42,50
2016,9  ,Stade Rennais FC,38,12,14,12,36:42,50
2016,10  ,EA Guingamp,38,14,8,16,46:53,50
2016,11  ,LOSC Lille,38,13,7,18,40:47,46
2016,12  ,Angers SCO,38,13,7,18,40:49,46
2016,13  ,FC Toulouse,38,10,14,14,37:41,44
2016,14  ,FC Metz,38,11,10,17,39:72,43
2016,15  ,Montpellier HSC,38,10,9,19,48:66,39
2016,16  ,Dijon FCO,38,8,13,17,46:58,37
2016,17  ,SM Caen,38,10,7,21,36:65,37
2016,18  ,FC Lorient,38,10,6,22,44:70,36
2016,19  ,AS Nancy-Lorraine,38,9,8,21,29:52,35
2016,20  ,SC Bastia,38,8,11,19,29:54,34
2017,1  ,Paris Saint-Germain,38,29,6,3,108:29,93
2017,2  ,AS Monaco,38,24,8,6,85:45,80
2017,3  ,Olympique Lyon,38,23,9,6,87:43,78
2017,4  ,Olympique Marseille,38,22,11,5,80:47,77
2017,5  ,Stade Rennais FC,38,16,10,12,50:44,58
2017,6  ,FC Girondins Bordeaux,38,16,7,15,53:48,55
2017,7  ,AS Saint-Étienne,38,15,10,13,47:50,55
2017,8  ,OGC Nice,38,15,9,14,53:52,54
2017,9  ,FC Nantes,38,14,10,14,36:41,52
2017,10  ,Montpellier HSC,38,11,18,9,36:33,51
2017,11  ,Dijon FCO,38,13,9,16,55:73,48
2017,12  ,EA Guingamp,38,12,11,15,48:59,47
2017,13  ,Amiens SC,38,12,9,17,37:42,45
2017,14  ,Angers SCO,38,9,14,15,42:52,41
2017,15  ,RC Strasbourg Alsace,38,9,11,18,44:67,38
2017,16  ,SM Caen,38,10,8,20,27:52,38
2017,17  ,LOSC Lille,38,10,8,20,41:67,38
2017,18  ,FC Toulouse,38,9,10,19,38:54,37
2017,19  ,ESTAC Troyes,38,9,6,23,32:59,33
2017,20  ,FC Metz,38,6,8,24,34:76,26
2018,1  ,Paris Saint-Germain,38,29,4,5,105:35,91
2018,2  ,LOSC Lille,38,22,9,7,68:33,75
2018,3  ,Olympique Lyon,38,21,9,8,70:47,72
2018,4  ,AS Saint-Étienne,38,19,9,10,59:41,66
2018,5  ,Olympique Marseille,38,18,7,13,60:52,61
2018,6  ,Montpellier HSC,38,15,14,9,53:42,59
2018,7  ,OGC Nice,38,15,11,12,30:35,56
2018,8  ,Stade Reims,38,13,16,9,39:42,55
2018,9  ,Nîmes Olympique,38,15,8,15,57:58,53
2018,10  ,Stade Rennais FC,38,13,13,12,55:52,52
2018,11  ,RC Strasbourg Alsace,38,11,16,11,58:48,49
2018,12  ,FC Nantes,38,13,9,16,48:48,48
2018,13  ,Angers SCO,38,10,16,12,44:49,46
2018,14  ,FC Girondins Bordeaux,38,10,11,17,34:42,41
2018,15  ,Amiens SC,38,9,11,18,31:52,38
2018,16  ,FC Toulouse,38,8,14,16,35:57,38
2018,17  ,AS Monaco,38,8,12,18,38:57,36
2018,18  ,Dijon FCO,38,9,7,22,31:60,34
2018,19  ,SM Caen,38,7,12,19,29:54,33
2018,20  ,EA Guingamp,38,5,12,21,28:68,27
2019,1  ,Paris Saint-Germain,27,22,2,3,75:24,68
2019,2  ,Olympique Marseille,28,16,8,4,41:29,56
2019,3  ,Stade Rennais FC,28,15,5,8,38:24,50
2019,4  ,LOSC Lille,28,15,4,9,35:27,49
2019,5  ,Stade Reims,28,10,11,7,26:21,41
2019,6  ,OGC Nice,28,11,8,9,41:38,41
2019,7  ,Olympique Lyon,28,11,7,10,42:27,40
2019,8  ,Montpellier HSC,28,11,7,10,35:34,40
2019,9  ,AS Monaco,28,11,7,10,44:44,40
2019,10  ,RC Strasbourg Alsace,27,11,5,11,32:32,38
2019,11  ,Angers SCO,28,11,6,11,28:33,39
2019,12  ,FC Girondins Bordeaux,28,9,10,9,40:34,37
2019,13  ,FC Nantes,28,11,4,13,28:31,37
2019,14  ,Stade Brestois 29,28,8,10,10,34:37,34
2019,15  ,FC Metz,28,8,10,10,27:35,34
2019,16  ,Dijon FCO,28,7,9,12,27:37,30
2019,17  ,AS Saint-Étienne,28,8,6,14,29:45,30
2019,18  ,Nîmes Olympique,28,7,6,15,29:44,27
2019,19  ,Amiens SC,28,4,11,13,31:50,23
2019,20  ,FC Toulouse,28,3,4,21,22:58,13
2020,1  ,LOSC Lille,38,24,11,3,64:23,83
2020,2  ,Paris Saint-Germain,38,26,4,8,86:28,82
2020,3  ,AS Monaco,38,24,6,8,76:42,78
2020,4  ,Olympique Lyon,38,22,10,6,81:43,76
2020,5  ,Olympique Marseille,38,16,12,10,54:47,60
2020,6  ,Stade Rennais FC,38,16,10,12,52:40,58
2020,7  ,RC Lens,38,15,12,11,55:54,57
2020,8  ,Montpellier HSC,38,14,12,12,60:62,54
2020,9  ,OGC Nice,38,15,7,16,50:53,52
2020,10  ,FC Metz,38,12,11,15,44:48,47
2020,11  ,AS Saint-Étienne,38,12,10,16,42:54,46
2020,12  ,FC Girondins Bordeaux,38,13,6,19,42:56,45
2020,13  ,Angers SCO,38,12,8,18,40:58,44
2020,14  ,Stade Reims,38,9,15,14,42:50,42
2020,15  ,RC Strasbourg Alsace,38,11,9,18,49:58,42
2020,16  ,FC Lorient,38,11,9,18,50:68,42
2020,17  ,Stade Brestois 29,38,11,8,19,50:66,41
2020,18  ,FC Nantes,38,9,13,16,47:55,40
2020,19  ,Nîmes Olympique,38,9,8,21,40:71,35
2020,20  ,Dijon FCO,38,4,9,25,25:73,21
2021,1  ,Paris Saint-Germain,38,26,8,4,90:36,86
2021,2  ,Olympique Marseille,38,21,8,9,63:38,71
2021,3  ,AS Monaco,38,20,9,9,65:40,69
2021,4  ,Stade Rennais FC,38,20,6,12,82:40,66
2021,5  ,OGC Nice,38,20,7,11,52:36,66
2021,6  ,RC Strasbourg Alsace,38,17,12,9,60:43,63
2021,7  ,RC Lens,38,17,11,10,62:48,62
2021,8  ,Olympique Lyon,38,17,11,10,66:51,61
2021,9  ,FC Nantes,38,15,10,13,55:48,55
2021,10  ,LOSC Lille,38,14,13,11,48:48,55
2021,11  ,Stade Brestois 29,38,13,9,16,49:57,48
2021,12  ,Stade Reims,38,11,13,14,43:44,46
2021,13  ,Montpellier HSC,38,12,7,19,49:61,43
2021,14  ,Angers SCO,38,10,11,17,44:55,41
2021,15  ,ESTAC Troyes,38,9,11,18,37:53,38
2021,16  ,FC Lorient,38,8,12,18,35:63,36
2021,17  ,Clermont Foot 63,38,9,9,20,38:69,36
2021,18  ,AS Saint-Étienne,38,7,11,20,42:77,32
2021,19  ,FC Metz,38,6,13,19,35:69,31
2021,20  ,FC Girondins Bordeaux,38,6,13,19,52:91,31
2022,1  ,Paris Saint-Germain,38,27,4,7,89:40,85
2022,2  ,RC Lens,38,25,9,4,68:29,84
2022,3  ,Olympique Marseille,38,22,7,9,67:40,73
2022,4  ,Stade Rennais FC,38,21,5,12,69:39,68
2022,5  ,LOSC Lille,38,19,10,9,65:44,67
2022,6  ,AS Monaco,38,19,8,11,70:58,65
2022,7  ,Olympique Lyon,38,18,8,12,65:47,62
2022,8  ,Clermont Foot 63,38,17,8,13,45:49,59
2022,9  ,OGC Nice,38,15,13,10,48:37,58
2022,10  ,FC Lorient,38,15,10,13,52:53,55
2022,11  ,Stade Reims,38,12,15,11,45:45,51
2022,12  ,Montpellier HSC,38,15,5,18,65:62,50
2022,13  ,FC Toulouse,38,13,9,16,51:57,48
2022,14  ,Stade Brestois 29,38,11,11,16,44:54,44
2022,15  ,RC Strasbourg Alsace,38,9,13,16,51:59,40
2022,16  ,FC Nantes,38,7,15,16,37:55,36
2022,17  ,AJ Auxerre,38,8,11,19,35:63,35
2022,18  ,AC Ajaccio,38,7,5,26,23:74,26
2022,19  ,ESTAC Troyes,38,4,12,22,45:81,24
2022,20  ,Angers SCO,38,4,6,28,33:81,18
